,timestamp,value
0,2008-01-01T00:00:00Z,11006.41
1,2008-02-01T00:00:00Z,14987.26
2,2008-03-01T00:00:00Z,14987.26
3,2008-04-01T00:00:00Z,566372.71
4,2008-05-01T00:00:00Z,565997.56
5,2008-06-01T00:00:00Z,565997.56
6,2008-07-01T00:00:00Z,565997.56
7,2008-08-01T00:00:00Z,573864.59
8,2008-09-01T00:00:00Z,599348.37
9,2008-10-01T00:00:00Z,599348.37
10,2008-11-01T00:00:00Z,599348.37
11,2008-12-01T00:00:00Z,200176.81
12,2009-01-01T00:00:00Z,222398.69
13,2009-02-01T00:00:00Z,300068.92
14,2009-03-01T00:00:00Z,664269.64
15,2009-04-01T00:00:00Z,664305.42
16,2009-05-01T00:00:00Z,664305.42
17,2009-06-01T00:00:00Z,934488.44
18,2009-07-01T00:00:00Z,1080871.38
19,2009-08-01T00:00:00Z,1200655.9
20,2009-09-01T00:00:00Z,1274827.58
21,2009-10-01T00:00:00Z,1444521.42
22,2009-11-01T00:00:00Z,1571146.44
23,2009-12-01T00:00:00Z,1898478.21
24,2010-01-01T00:00:00Z,1937834.41
25,2010-02-01T00:00:00Z,2036348.97
26,2010-03-01T00:00:00Z,2142615.91
27,2010-04-01T00:00:00Z,2244563.59
28,2010-05-01T00:00:00Z,2351829.85
29,2010-06-01T00:00:00Z,2424173.54
30,2010-07-01T00:00:00Z,2482779.06
31,2010-08-01T00:00:00Z,2635093.25
32,2010-09-01T00:00:00Z,2933788.36
33,2010-10-01T00:00:00Z,3015653.68
34,2010-11-01T00:00:00Z,3076464.42
35,2010-12-01T00:00:00Z,3362475.67
36,2011-01-01T00:00:00Z,4651653.19
37,2011-02-01T00:00:00Z,6046943.8
38,2011-03-01T00:00:00Z,7615723.1
39,2011-04-01T00:00:00Z,8990949.5
40,2011-05-01T00:00:00Z,10106791.4
41,2011-06-01T00:00:00Z,10408996.88
42,2011-07-01T00:00:00Z,10725257.25
43,2011-08-01T00:00:00Z,11180634.77
44,2011-09-01T00:00:00Z,11559435.3
45,2011-10-01T00:00:00Z,11811669.34
46,2011-11-01T00:00:00Z,12188552.49
47,2011-12-01T00:00:00Z,12480709.88
48,2012-01-01T00:00:00Z,12804740.52
49,2012-02-01T00:00:00Z,13386601.78
50,2012-03-01T00:00:00Z,15734850.18
51,2012-04-01T00:00:00Z,16261678.46
52,2012-05-01T00:00:00Z,17104099.72
53,2012-06-01T00:00:00Z,17998631.47
54,2012-07-01T00:00:00Z,19218386.23
55,2012-08-01T00:00:00Z,21359741.87
56,2012-09-01T00:00:00Z,22340610.08
57,2012-10-01T00:00:00Z,24561458.11
58,2012-11-01T00:00:00Z,26321769.89
59,2012-12-01T00:00:00Z,28372088.28
60,2013-01-01T00:00:00Z,30969497.34
61,2013-02-01T00:00:00Z,33102665.73
62,2013-03-01T00:00:00Z,33856732.21
63,2013-04-01T00:00:00Z,36802312.07
64,2013-05-01T00:00:00Z,37421550.97
65,2013-06-01T00:00:00Z,38710486.98
66,2013-07-01T00:00:00Z,39624990.63
67,2013-08-01T00:00:00Z,40618746.1
68,2013-09-01T00:00:00Z,41262842.05
69,2013-10-01T00:00:00Z,46210810.24
70,2013-11-01T00:00:00Z,48794662.45
71,2013-12-01T00:00:00Z,46884808.79
72,2014-01-01T00:00:00Z,48094557.72
73,2014-02-01T00:00:00Z,51552412.32
74,2014-03-01T00:00:00Z,52524879.65
75,2014-04-01T00:00:00Z,51499010.35
76,2014-05-01T00:00:00Z,52566108.91
77,2014-06-01T00:00:00Z,54657515.26
78,2014-07-01T00:00:00Z,56430952.8
79,2014-08-01T00:00:00Z,57889414.44
80,2014-09-01T00:00:00Z,78242865.02
81,2014-10-01T00:00:00Z,84079432.13
82,2014-11-01T00:00:00Z,88449649.61
83,2014-12-01T00:00:00Z,89574330.59
84,2015-01-01T00:00:00Z,91490315.08
85,2015-02-01T00:00:00Z,93611300.03
86,2015-03-01T00:00:00Z,94840834.55
87,2015-04-01T00:00:00Z,98802584.84
88,2015-05-01T00:00:00Z,102946239.28
89,2015-06-01T00:00:00Z,104001301.35
90,2015-07-01T00:00:00Z,104180122.05
91,2015-08-01T00:00:00Z,106679999.14
92,2015-09-01T00:00:00Z,109024290.19
93,2015-10-01T00:00:00Z,111708402.34
94,2015-11-01T00:00:00Z,114999101.86
95,2015-12-01T00:00:00Z,118003111.56
96,2016-01-01T00:00:00Z,121321568.66
97,2016-02-01T00:00:00Z,125200488.48
98,2016-03-01T00:00:00Z,127565298.2
99,2016-04-01T00:00:00Z,129621704.79
100,2016-05-01T00:00:00Z,130696501.14
101,2016-06-01T00:00:00Z,132494437.35
102,2016-07-01T00:00:00Z,134426035.23
103,2016-08-01T00:00:00Z,137948170.3
104,2016-09-01T00:00:00Z,140453978.03
105,2016-10-01T00:00:00Z,141127132.08
106,2016-11-01T00:00:00Z,142356672.17
107,2016-12-01T00:00:00Z,143389418.78
108,2017-01-01T00:00:00Z,144540262.8
109,2017-02-01T00:00:00Z,147426993.29
110,2017-03-01T00:00:00Z,148085773.33
111,2017-04-01T00:00:00Z,149625311.29
112,2017-05-01T00:00:00Z,151031492.56
113,2017-06-01T00:00:00Z,152832983.63
114,2017-07-01T00:00:00Z,155421182.72
115,2017-08-01T00:00:00Z,156958992.8
116,2017-09-01T00:00:00Z,158673310.22
117,2017-10-01T00:00:00Z,160631093.27
118,2017-11-01T00:00:00Z,162941943.71
119,2017-12-01T00:00:00Z,165186490.15
120,2018-01-01T00:00:00Z,168540070.31
121,2018-02-01T00:00:00Z,172055070.82
122,2018-03-01T00:00:00Z,175189475.57
123,2018-04-01T00:00:00Z,176069473.02
124,2018-05-01T00:00:00Z,181437668.69
125,2018-06-01T00:00:00Z,182361127.76
126,2018-07-01T00:00:00Z,184141328.58
127,2018-08-01T00:00:00Z,186272369.2
128,2018-09-01T00:00:00Z,188550572.8
129,2018-10-01T00:00:00Z,191378496.77
130,2018-11-01T00:00:00Z,194169345.91
131,2018-12-01T00:00:00Z,197050479.11
132,2019-01-01T00:00:00Z,203418035.94
133,2019-02-01T00:00:00Z,205384881.4
134,2019-03-01T00:00:00Z,208617946.04
135,2019-04-01T00:00:00Z,211333780.94
136,2019-05-01T00:00:00Z,212729639.95
137,2019-06-01T00:00:00Z,216164845.6
138,2019-07-01T00:00:00Z,217138407.37
139,2019-08-01T00:00:00Z,219408795.79
140,2019-09-01T00:00:00Z,226095850.73
141,2019-10-01T00:00:00Z,227468918.13
142,2019-11-01T00:00:00Z,223521320.13
143,2019-12-01T00:00:00Z,233032227.46
144,2020-01-01T00:00:00Z,235371216.85
145,2020-02-01T00:00:00Z,238200393.99
146,2020-03-01T00:00:00Z,241034169.28
147,2020-04-01T00:00:00Z,242565844.7
148,2020-05-01T00:00:00Z,244107057.12
149,2020-06-01T00:00:00Z,245507884.57
150,2020-07-01T00:00:00Z,246507421.34
151,2020-08-01T00:00:00Z,247622793.72
152,2020-09-01T00:00:00Z,248114555.14
153,2020-10-01T00:00:00Z,248659688.66
154,2020-11-01T00:00:00Z,249516777.59
155,2020-12-01T00:00:00Z,250642782.62
156,2021-01-01T00:00:00Z,251980769.37
157,2021-02-01T00:00:00Z,252760684.52
158,2021-03-01T00:00:00Z,255284066.45
159,2021-04-01T00:00:00Z,257019911.69
160,2021-05-01T00:00:00Z,258318522.65
161,2021-06-01T00:00:00Z,259597798.04
162,2021-07-01T00:00:00Z,260146511.3
163,2021-08-01T00:00:00Z,261117926.04
164,2021-09-01T00:00:00Z,261867417.93
165,2021-10-01T00:00:00Z,264610110.93
166,2021-11-01T00:00:00Z,266899032.35
167,2021-12-01T00:00:00Z,271798881.02
168,2022-01-01T00:00:00Z,273900821.88
169,2022-02-01T00:00:00Z,274333452.75
170,2022-03-01T00:00:00Z,276037734.56
171,2022-04-01T00:00:00Z,277547340.25
172,2022-05-01T00:00:00Z,278937474.84
173,2022-06-01T00:00:00Z,280981177.37
174,2022-07-01T00:00:00Z,283242269.99
175,2022-08-01T00:00:00Z,285733120.47
176,2022-09-01T00:00:00Z,287559203.8
177,2022-10-01T00:00:00Z,289544427.19
178,2022-11-01T00:00:00Z,290451574.09
179,2022-12-01T00:00:00Z,292716184.25
180,2023-01-01T00:00:00Z,294192203.53
181,2023-02-01T00:00:00Z,297022035.26
182,2023-03-01T00:00:00Z,298459009.4
183,2023-04-01T00:00:00Z,300012901.09
184,2023-05-01T00:00:00Z,301286467.4
185,2023-06-01T00:00:00Z,303249923.87
186,2023-07-01T00:00:00Z,303382520.62
187,2023-08-01T00:00:00Z,305729675.29
188,2023-09-01T00:00:00Z,307206503.47
189,2023-10-01T00:00:00Z,308197421.92
190,2023-11-01T00:00:00Z,311095275.55
191,2023-12-01T00:00:00Z,312876500.96
192,2024-01-01T00:00:00Z,314094261.89
193,2024-02-01T00:00:00Z,317051001.11
194,2024-03-01T00:00:00Z,320758289.4
195,2024-04-01T00:00:00Z,324959499.92
196,2024-05-01T00:00:00Z,329192793.14
197,2024-06-01T00:00:00Z,334755494.9
198,2024-07-01T00:00:00Z,337014770.34
199,2024-08-01T00:00:00Z,339511819.74
200,2024-09-01T00:00:00Z,337465356.2
201,2024-10-01T00:00:00Z,338610291.71
202,2024-11-01T00:00:00Z,340785340.58
203,2024-12-01T00:00:00Z,349480513.91
204,2025-01-01T00:00:00Z,355239622.52
205,2025-02-01T00:00:00Z,361136217.31
206,2025-03-01T00:00:00Z,361523495.18
207,2025-04-01T00:00:00Z,361881842.99
208,2025-05-01T00:00:00Z,362188916.82
209,2025-06-01T00:00:00Z,365981856.82
210,2025-07-01T00:00:00Z,367227332.05
211,2025-08-01T00:00:00Z,369118567.36
212,2025-09-01T00:00:00Z,371510179.36
213,2025-10-01T00:00:00Z,371731429.83
214,2025-11-01T00:00:00Z,372685359.93
215,2025-12-01T00:00:00Z,373123894.4
216,2026-01-01T00:00:00Z,374572234.45
