timestamp,count,country,size,cumulative_percentage,normalized_cum_per,test
2008-01-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-02-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-03-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-04-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-05-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-06-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-07-22 00:00:00+00:00,0.0,IS,0.0,0.0,0.0,True
2008-08-22 00:00:00+00:00,20.0,IS,26572.64,1328.632,0.8545532122357897,False
2008-09-22 00:00:00+00:00,43.0,IS,59287.94,1378.7893023255815,0.8868135249630215,False
2008-10-22 00:00:00+00:00,50.0,IS,73319.92,1466.3984,0.943162187225223,False
2008-11-22 00:00:00+00:00,53.0,IS,75407.33,1422.7798113207548,0.9151074624639342,False
2008-12-22 00:00:00+00:00,96.0,IS,110605.7,1152.1427083333333,0.7410383404586767,False
2009-01-22 00:00:00+00:00,144.0,IS,184008.95,1277.8399305555556,0.8218846282337084,False
2009-02-22 00:00:00+00:00,149.0,IS,190648.48,1279.52,0.8229652199555164,False
2009-03-22 00:00:00+00:00,151.0,IS,234769.97,1554.7680132450332,1.0,False
2009-04-22 00:00:00+00:00,152.0,IS,234815.17,1544.8366447368421,0.9936123148768267,False
2009-05-22 00:00:00+00:00,157.0,IS,239545.91,1525.770127388535,0.9813490594034184,False
2009-06-22 00:00:00+00:00,493.0,IS,532532.36,1080.1873427991886,0.6947578890208039,False
2009-07-22 00:00:00+00:00,493.0,IS,531417.69,1077.9263488843812,0.6933036566880405,False
2009-08-22 00:00:00+00:00,499.0,IS,545302.1,1092.7897795591182,0.7028635592253423,False
2009-09-22 00:00:00+00:00,506.0,IS,547271.59,1081.5644071146244,0.6956435930639181,False
2009-10-22 00:00:00+00:00,531.0,IS,555204.6,1045.5830508474576,0.6725010046130094,False
2009-11-22 00:00:00+00:00,541.0,IS,578418.4,1069.1652495378928,0.6876686685278437,False
2009-12-22 00:00:00+00:00,546.0,IS,635078.56,1163.1475457875458,0.7481164623138105,False
2010-01-22 00:00:00+00:00,556.0,IS,635765.09,1143.462392086331,0.7354553105963082,False
2010-02-22 00:00:00+00:00,568.0,IS,669290.77,1178.3288204225353,0.7578807966104132,False
2010-03-22 00:00:00+00:00,572.0,IS,691512.32,1208.9376223776223,0.7775678506881479,False
2010-04-22 00:00:00+00:00,585.0,IS,735119.77,1256.6149914529915,0.8082331130740517,False
2010-05-22 00:00:00+00:00,604.0,IS,762461.86,1262.3540728476821,0.8119243913520966,False
2010-06-22 00:00:00+00:00,620.0,IS,791599.6,1276.7735483870968,0.8211987495949827,False
2010-07-22 00:00:00+00:00,633.0,IS,821353.61,1297.557045813586,0.8345663370739088,False
2010-08-22 00:00:00+00:00,637.0,IS,821399.73,1289.4815227629513,0.8293722997758428,False
2010-09-22 00:00:00+00:00,638.0,IS,821720.2,1287.9626959247648,0.8283954165204327,False
2010-10-22 00:00:00+00:00,644.0,IS,852307.93,1323.4595186335405,0.8512263613343077,False
2010-11-22 00:00:00+00:00,650.0,IS,854605.98,1314.7784307692307,0.8456428351809808,False
2010-12-22 00:00:00+00:00,1077.0,IS,1069719.49,993.2400092850511,0.638834862065377,False
2011-01-22 00:00:00+00:00,1640.0,IS,1419397.35,865.4861890243903,0.5566658058638545,False
2011-02-22 00:00:00+00:00,2182.0,IS,1573061.08,720.9262511457379,0.46368734435245873,False
2011-03-22 00:00:00+00:00,3343.0,IS,1802230.43,539.1057224050254,0.3467435127378465,False
2011-04-22 00:00:00+00:00,16508.0,IS,4311242.87,261.1608232372183,0.1679741421307843,False
2011-05-22 00:00:00+00:00,18510.0,IS,4734470.58,255.77906969205836,0.16451269096938084,False
2011-06-22 00:00:00+00:00,18998.0,IS,4871588.1,256.42636593325614,0.16492902075985985,False
2011-07-22 00:00:00+00:00,19889.0,IS,4985931.86,250.68791090552568,0.16123814535025233,False
2011-08-22 00:00:00+00:00,20472.0,IS,5206524.72,254.3241852286049,0.16357693434777598,False
2011-09-22 00:00:00+00:00,20671.0,IS,5299499.14,256.3736219824875,0.1648950967594178,False
2011-10-22 00:00:00+00:00,20794.0,IS,5496336.25,264.32318216793306,0.17000811691272905,False
2011-11-22 00:00:00+00:00,20997.0,IS,5550460.59,264.34541077296757,0.1700224139685246,False
2011-12-22 00:00:00+00:00,21558.0,IS,5792897.3,268.712185731515,0.17283104838944588,False
2012-01-22 00:00:00+00:00,21609.0,IS,5835114.96,270.03169790365126,0.17367973588551952,False
2012-02-22 00:00:00+00:00,21635.0,IS,5849582.8,270.375909406055,0.17390112679366232,False
2012-03-22 00:00:00+00:00,21636.0,IS,5848285.77,270.30346505823627,0.1738545318372434,False
2012-04-22 00:00:00+00:00,21813.0,IS,5970385.89,273.70769220189794,0.17604407208676046,False
2012-05-22 00:00:00+00:00,22138.0,IS,6048734.99,273.22861098563556,0.17573593530224912,False
2012-06-22 00:00:00+00:00,25389.0,IS,6619460.35,260.7215861199732,0.16769163238431198,False
2012-07-22 00:00:00+00:00,31762.0,IS,8027870.41,252.75078427051193,0.16256494995866508,False
2012-08-22 00:00:00+00:00,33399.0,IS,8463165.38,253.39577172969254,0.1629797947803272,False
2012-09-22 00:00:00+00:00,33864.0,IS,8575182.2,253.22413772738008,0.16286940274701397,False
2012-10-22 00:00:00+00:00,34320.0,IS,8682739.96,252.9935885780886,0.16272111750617585,False
2012-11-22 00:00:00+00:00,35617.0,IS,8965635.03,251.72347558750033,0.1619042027126065,False
2012-12-22 00:00:00+00:00,40875.0,IS,9886189.16,241.8639549847095,0.15556272892436426,False
2013-01-22 00:00:00+00:00,42299.0,IS,10207497.11,241.31769332608334,0.1552113828367341,False
2013-02-22 00:00:00+00:00,43740.0,IS,10552698.61,241.2596847279378,0.15517407270580053,False
2013-03-22 00:00:00+00:00,45138.0,IS,11008169.08,243.87808675616998,0.15685818377955948,False
2013-04-22 00:00:00+00:00,48441.0,IS,11743517.09,242.42928696765136,0.1559263407160437,False
2013-05-22 00:00:00+00:00,53988.0,IS,12957337.65,240.00403145143366,0.15436645815121278,False
2013-06-22 00:00:00+00:00,56908.0,IS,13478636.81,236.8495960146201,0.15233757962403638,False
2013-07-22 00:00:00+00:00,59280.0,IS,14051181.24,237.03072267206477,0.15245407716958764,False
2013-08-22 00:00:00+00:00,60718.0,IS,14222404.32,234.2370354754768,0.15065722569542006,False
2013-09-22 00:00:00+00:00,62877.0,IS,14568100.58,231.69204287736375,0.14902033030238887,False
2013-10-22 00:00:00+00:00,63322.0,IS,14681787.09,231.85918148510785,0.14912783097536403,False
2013-11-22 00:00:00+00:00,64961.0,IS,15118624.6,232.7338649343452,0.14969041230054306,False
2013-12-22 00:00:00+00:00,65545.0,IS,15230015.89,232.3596901365474,0.14944974951702153,False
2014-01-22 00:00:00+00:00,65846.0,IS,15309067.19,232.49805895574522,0.14953874595766029,False
2014-02-22 00:00:00+00:00,65951.0,IS,15335492.76,232.52858576822186,0.14955838027751803,False
2014-03-22 00:00:00+00:00,66463.0,IS,15469771.54,232.75764771376555,0.14970570897452767,False
2014-04-22 00:00:00+00:00,67109.0,IS,15545968.8,231.65251754608175,0.14899490829026532,False
2014-05-22 00:00:00+00:00,67768.0,IS,15689786.84,231.5220581985598,0.14891099908554117,False
2014-06-22 00:00:00+00:00,68359.0,IS,15836213.33,231.66244869000425,0.14900129583093885,False
2014-07-22 00:00:00+00:00,69233.0,IS,16065412.01,232.04847413805555,0.14924958074853606,False
2014-08-22 00:00:00+00:00,71014.0,IS,16352344.17,230.26930140535669,0.14810524749911097,False
2014-09-22 00:00:00+00:00,71475.0,IS,16419374.61,229.72192528856243,0.1477531846111874,False
2014-10-22 00:00:00+00:00,71845.0,IS,16520953.28,229.952721553344,0.14790162879245136,False
2014-11-22 00:00:00+00:00,72819.0,IS,16726769.23,229.7033635452286,0.14774124601766367,False
2014-12-22 00:00:00+00:00,73425.0,IS,16869005.91,229.74471787538306,0.1477678444103513,False
2015-01-22 00:00:00+00:00,73627.0,IS,16952768.08,230.252055360126,0.14809415513993984,False
2015-02-22 00:00:00+00:00,73733.0,IS,16982587.83,230.32546932852316,0.14814137373960987,False
2015-03-22 00:00:00+00:00,74171.0,IS,17075623.61,230.21967628857638,0.14807332947895777,False
2015-04-22 00:00:00+00:00,74467.0,IS,17129092.92,230.0225995407362,0.14794657311005818,False
2015-05-22 00:00:00+00:00,74641.0,IS,17182631.0,230.2036548277756,0.14806302475139438,False
2015-06-22 00:00:00+00:00,74925.0,IS,17264321.94,230.4213805805806,0.14820306220453863,False
2015-07-22 00:00:00+00:00,75088.0,IS,17299466.93,230.38923569678244,0.1481823871690836,False
2015-08-22 00:00:00+00:00,75415.0,IS,17381555.09,230.47875210501888,0.14823996258063946,False
2015-09-22 00:00:00+00:00,75684.0,IS,17426059.83,230.2476062311717,0.14809129353684766,False
2015-10-22 00:00:00+00:00,76124.0,IS,17539666.27,230.4091517786769,0.14819519684983648,False
2015-11-22 00:00:00+00:00,76771.0,IS,17704947.04,230.62024774980134,0.14833097014162416,False
2015-12-22 00:00:00+00:00,76974.0,IS,17734793.46,230.39979031880895,0.14818917572013213,False
2016-01-22 00:00:00+00:00,77012.0,IS,17743658.39,230.4012152651535,0.14819009222107143,False
2016-02-22 00:00:00+00:00,77222.0,IS,17756995.52,229.94736629457927,0.14789818438227625,False
2016-03-22 00:00:00+00:00,77270.0,IS,17764385.95,229.90016759415036,0.1478678269913171,False
2016-04-22 00:00:00+00:00,78434.0,IS,18039234.9,229.99254022490246,0.14792723947598693,False
2016-05-22 00:00:00+00:00,81126.0,IS,18640604.87,229.7734988782881,0.14778635585557004,False
2016-06-22 00:00:00+00:00,83054.0,IS,19145438.36,230.51795651022226,0.14826517817863827,False
2016-07-22 00:00:00+00:00,83920.0,IS,19370215.77,230.8176331029552,0.14845792500014474,False
2016-08-22 00:00:00+00:00,84463.0,IS,19554393.8,231.5143175118099,0.14890602040918305,False
2016-09-22 00:00:00+00:00,85538.0,IS,19767170.08,231.0922640230073,0.14863456287647905,False
2016-10-22 00:00:00+00:00,86297.0,IS,19911753.11,230.73517167456575,0.1484048872300807,False
2016-11-22 00:00:00+00:00,86545.0,IS,19971405.08,230.76324547923045,0.14842294381757512,False
2016-12-22 00:00:00+00:00,86675.0,IS,19996926.02,230.71157796365733,0.14838971216170557,False
2017-01-22 00:00:00+00:00,87168.0,IS,20110679.21,230.711720011931,0.14838980352470793,False
2017-02-22 00:00:00+00:00,87279.0,IS,20138839.82,230.740955098019,0.14840860702840686,False
2017-03-22 00:00:00+00:00,87485.0,IS,20178656.94,230.65276264502486,0.14835188316205328,False
2017-04-22 00:00:00+00:00,87878.0,IS,20247851.22,230.40864858098726,0.1481948732017518,False
2017-05-22 00:00:00+00:00,88367.0,IS,20359909.21,230.40172473887313,0.14819041990579052,False
2017-06-22 00:00:00+00:00,89656.0,IS,20610506.7,229.88429887570268,0.1478576205050037,False
2017-07-22 00:00:00+00:00,95341.0,IS,21667624.46,227.2644975404076,0.14617260942104965,False
2017-08-22 00:00:00+00:00,100132.0,IS,22484064.01,224.54424170095476,0.14442298773068876,False
2017-09-22 00:00:00+00:00,102967.0,IS,22964394.48,223.0267413831616,0.14344695767034174,False
2017-10-22 00:00:00+00:00,103308.0,IS,23034562.46,222.96978414062804,0.14341032375322463,False
2017-11-22 00:00:00+00:00,105809.0,IS,23467087.42,221.78725269116995,0.142649739898023,False
2017-12-22 00:00:00+00:00,107727.0,IS,23830959.91,221.2162216528818,0.14228246257213029,False
2018-01-22 00:00:00+00:00,108609.0,IS,24018663.16,221.14800025780553,0.1422385837461607,False
2018-02-22 00:00:00+00:00,109561.0,IS,24180137.87,220.70022973503347,0.14195058546027012,False
2018-03-22 00:00:00+00:00,110459.0,IS,24306921.29,220.05378728759086,0.14153480481522496,False
2018-04-22 00:00:00+00:00,110653.0,IS,24320575.45,219.79137890522625,0.14136602826455685,False
2018-05-22 00:00:00+00:00,110964.0,IS,24437999.63,220.2335859377816,0.1416504482093899,False
2018-06-22 00:00:00+00:00,111315.0,IS,24512292.21,220.2065508691551,0.14163305971901952,False
2018-07-22 00:00:00+00:00,111443.0,IS,24541616.78,220.21676354728427,0.1416396283376444,False
2018-08-22 00:00:00+00:00,111534.0,IS,24562719.07,220.22629036885613,0.1416457558251478,False
2018-09-22 00:00:00+00:00,111601.0,IS,24556663.98,220.0398202525067,0.14152582145888806,False
2018-10-22 00:00:00+00:00,111680.0,IS,24557006.74,219.88723800143265,0.14142768318374077,False
2018-11-22 00:00:00+00:00,111765.0,IS,24577402.57,219.90249693553437,0.14143749746726844,False
2018-12-22 00:00:00+00:00,111955.0,IS,24596616.94,219.70092394265555,0.14130784919102296,False
2019-01-22 00:00:00+00:00,112083.0,IS,24632463.48,219.76984449024386,0.14135217769984304,False
2019-02-22 00:00:00+00:00,112222.0,IS,24669955.1,219.83171837964036,0.1413919739195166,False
2019-03-22 00:00:00+00:00,112328.0,IS,24900903.59,221.6802897763692,0.14258094319401984,False
2019-04-22 00:00:00+00:00,112792.0,IS,24959413.25,221.28708818001277,0.14232804270146615,False
2019-05-22 00:00:00+00:00,113298.0,IS,25022175.0,220.8527511518297,0.142048684607858,False
2019-06-22 00:00:00+00:00,113764.0,IS,25094810.44,220.58656903765691,0.1418774808579061,False
2019-07-22 00:00:00+00:00,115957.0,IS,25380065.99,218.87480695430202,0.14077650497676344,False
2019-08-22 00:00:00+00:00,116736.0,IS,25545972.48,218.83542763157894,0.14075117687482952,False
2019-09-22 00:00:00+00:00,117590.0,IS,25698779.14,218.54561731439748,0.14056477587177788,False
2019-10-22 00:00:00+00:00,117955.0,IS,25607619.97,217.0965196049341,0.1396327411906431,False
2019-11-22 00:00:00+00:00,118308.0,IS,25683206.4,217.0876559488792,0.13962704023977493,False
2019-12-22 00:00:00+00:00,118479.0,IS,25745141.12,217.29708319617822,0.1397617402371475,False
2020-01-22 00:00:00+00:00,118564.0,IS,25759118.65,217.25919039506087,0.13973736824030003,False
2020-02-22 00:00:00+00:00,118698.0,IS,25768819.12,217.09564710441626,0.1396321800133418,False
2020-03-22 00:00:00+00:00,119037.0,IS,25805637.86,216.78669539722944,0.13943346759801367,False
2020-04-22 00:00:00+00:00,119353.0,IS,25833121.94,216.4430047003427,0.13921241166300674,False
2020-05-22 00:00:00+00:00,120082.0,IS,25911754.08,215.78383171499473,0.1387884429553073,False
2020-06-22 00:00:00+00:00,120655.0,IS,26020953.99,215.6641166134847,0.13871144426451215,False
2020-07-22 00:00:00+00:00,121137.0,IS,26063022.86,215.15327984018094,0.1383828828528083,False
2020-08-22 00:00:00+00:00,121758.0,IS,26111817.07,214.45668514594524,0.13793484514666732,False
2020-09-22 00:00:00+00:00,122309.0,IS,26208607.88,214.28192430646968,0.1378224419855611,False
2020-10-22 00:00:00+00:00,122890.0,IS,26309125.02,214.086785092359,0.13769693180497578,False
2020-11-22 00:00:00+00:00,123700.0,IS,26381978.42,213.27387566693616,0.13717408246764848,False
2020-12-22 00:00:00+00:00,125220.0,IS,26458086.14,211.29281376776873,0.13589989758457216,False
2021-01-22 00:00:00+00:00,125776.0,IS,26517578.96,210.8317879404656,0.1356033737151745,False
2021-02-22 00:00:00+00:00,126266.0,IS,26556589.31,210.32256751619596,0.13527585191132233,False
2021-03-22 00:00:00+00:00,126552.0,IS,26585583.57,210.07636046842404,0.13511749577994164,False
2021-04-22 00:00:00+00:00,126813.0,IS,26611260.29,209.8464691317136,0.1349696336328226,False
2021-05-22 00:00:00+00:00,126968.0,IS,26638601.77,209.8056342543003,0.13494336934318873,False
2021-06-22 00:00:00+00:00,127206.0,IS,26665198.41,209.62217513324842,0.13482537159722988,False
2021-07-22 00:00:00+00:00,127479.0,IS,26710676.1,209.53000964864802,0.134766092345396,False
2021-08-22 00:00:00+00:00,128120.0,IS,26783938.87,209.05353473306278,0.1344596318885779,False
2021-09-22 00:00:00+00:00,128415.0,IS,26820853.35,208.86075108048126,0.13433563676458565,False
2021-10-22 00:00:00+00:00,128770.0,IS,26852416.51,208.5300653102431,0.13412294537434538,False
2021-11-22 00:00:00+00:00,129092.0,IS,26900078.35,208.37912767638585,0.13402586488865786,False
2021-12-22 00:00:00+00:00,129271.0,IS,26936836.52,208.37493730225648,0.13402316971221118,False
2022-01-22 00:00:00+00:00,129326.0,IS,26955002.21,208.42678355473765,0.13405651632858062,False
2022-02-22 00:00:00+00:00,129540.0,IS,27030419.55,208.66465609078278,0.1342095118456087,False
2022-03-22 00:00:00+00:00,129576.0,IS,27038704.2,208.67061955917762,0.13421334744573943,False
2022-04-22 00:00:00+00:00,129607.0,IS,27044959.92,208.66897559545396,0.13421229007659516,False
2022-05-22 00:00:00+00:00,129860.0,IS,27080966.96,208.5397116895118,0.13412914975929963,False
2022-06-22 00:00:00+00:00,129988.0,IS,27112827.88,208.57946795088776,0.13415472030168105,False
2022-07-22 00:00:00+00:00,130124.0,IS,27135407.88,208.5349964649104,0.13412611700807164,False
2022-08-22 00:00:00+00:00,130360.0,IS,27160558.61,208.35040357471615,0.13400739004133339,False
2022-09-22 00:00:00+00:00,130375.0,IS,27149896.19,208.2446495877277,0.13393937089887128,False
2022-10-22 00:00:00+00:00,130368.0,IS,27151043.06,208.26462828301422,0.1339522208514792,False
2022-11-22 00:00:00+00:00,130583.0,IS,27200001.75,208.2966523207462,0.13397281816082643,False
2022-12-22 00:00:00+00:00,130611.0,IS,27203759.75,208.28077076203382,0.13396260341587599,False
2023-01-22 00:00:00+00:00,130746.0,IS,27246698.79,208.39412899821028,0.13403551348040701,False
2023-02-22 00:00:00+00:00,130827.0,IS,27275287.5,208.48362723291064,0.13409307720305755,False
2023-03-22 00:00:00+00:00,131125.0,IS,27347965.82,208.56408632983795,0.13414482710802206,False
2023-04-22 00:00:00+00:00,131173.0,IS,27359577.98,208.57629222477186,0.13415267772935588,False
2023-05-22 00:00:00+00:00,131214.0,IS,27369685.91,208.58815301720853,0.13416030638670903,False
2023-06-22 00:00:00+00:00,131267.0,IS,27386772.97,208.6341043064898,0.13418986146430892,False
2023-07-22 00:00:00+00:00,131291.0,IS,27383749.52,208.57293736813642,0.1341505199433667,False
2023-08-22 00:00:00+00:00,131451.0,IS,27413907.32,208.54848818190808,0.13413479464800426,False
2023-09-22 00:00:00+00:00,131543.0,IS,27461770.53,208.76649103335032,0.13427501032621803,False
2023-10-22 00:00:00+00:00,131637.0,IS,27494315.29,208.86464512257191,0.13433814134537034,False
2023-11-22 00:00:00+00:00,131808.0,IS,27555675.31,209.05920209698954,0.13446327703941616,False
2023-12-22 00:00:00+00:00,131841.0,IS,27578507.07,209.18005074294035,0.13454100480646647,False
2024-01-22 00:00:00+00:00,132104.0,IS,27655706.15,209.34798454248167,0.13464901693310574,False
2024-02-22 00:00:00+00:00,132148.0,IS,28405435.38,214.95168583709173,0.1382532210631575,False
2024-03-22 00:00:00+00:00,132164.0,IS,27675282.09,209.40106299748797,0.13468315608091053,False
2024-04-22 00:00:00+00:00,132298.0,IS,27741997.18,209.6932469122738,0.13487108374104806,False
2024-05-22 00:00:00+00:00,132581.0,IS,27817371.33,209.81416138058998,0.13494885384390978,False
2024-06-22 00:00:00+00:00,132823.0,IS,27885024.81,209.94123615638856,0.13503058615041214,False
2024-07-22 00:00:00+00:00,132893.0,IS,27905334.89,209.9834821247169,0.13505775802941172,False
2024-08-22 00:00:00+00:00,133354.0,IS,27953326.94,209.61746134349175,0.13482233976886931,False
2024-09-22 00:00:00+00:00,133383.0,IS,27967471.7,209.67793272006176,0.13486123391645585,False
2024-10-22 00:00:00+00:00,133406.0,IS,27967587.38,209.64265010569238,0.13483854074675541,False
2024-11-22 00:00:00+00:00,133635.0,IS,28048647.66,209.88998136715682,0.13499761995301476,False
2024-12-22 00:00:00+00:00,133682.0,IS,28066477.78,209.9495652369055,0.13503594327150414,False
2025-01-22 00:00:00+00:00,133699.0,IS,28073234.56,209.97340713094337,0.13505127796699232,False
2025-02-22 00:00:00+00:00,133707.0,IS,28087076.19,210.0643660391752,0.13510978116969327,False
2025-03-22 00:00:00+00:00,133758.0,IS,28108261.17,210.14265442067017,0.13516013490788958,False
2025-04-22 00:00:00+00:00,133849.0,IS,28138621.72,210.2266114801007,0.135214134642072,False
2025-05-22 00:00:00+00:00,133929.0,IS,28151278.17,210.19553771027935,0.1351941485286733,False
2025-06-22 00:00:00+00:00,134046.0,IS,28211043.27,210.45792690568908,0.1353629127386226,False
2025-07-22 00:00:00+00:00,134060.0,IS,28220797.87,210.5087115470685,0.13539557654502124,False
2025-08-22 00:00:00+00:00,134096.0,IS,28242489.62,210.6139602971006,0.13546327072777745,False
2025-09-22 00:00:00+00:00,134121.0,IS,28235363.43,210.52156955286645,0.135403846592828,False
2025-10-22 00:00:00+00:00,134144.0,IS,28241190.72,210.52891459923663,0.13540857080011012,False
