timestamp,value,ISO,region
2008-01-22T00:00:00Z,0.0,NP,NP-P3
2008-02-22T00:00:00Z,0.0,NP,NP-P3
2008-03-22T00:00:00Z,0.0,NP,NP-P3
2008-04-22T00:00:00Z,0.0,NP,NP-P3
2008-05-22T00:00:00Z,0.0,NP,NP-P3
2008-06-22T00:00:00Z,0.0,NP,NP-P3
2008-07-22T00:00:00Z,0.0,NP,NP-P3
2008-08-22T00:00:00Z,0.0,NP,NP-P3
2008-09-22T00:00:00Z,0.0,NP,NP-P3
2008-10-22T00:00:00Z,0.0,NP,NP-P3
2008-11-22T00:00:00Z,0.0,NP,NP-P3
2008-12-22T00:00:00Z,0.0,NP,NP-P3
2009-01-22T00:00:00Z,0.0,NP,NP-P3
2009-02-22T00:00:00Z,0.0,NP,NP-P3
2009-03-22T00:00:00Z,0.0,NP,NP-P3
2009-04-22T00:00:00Z,0.0,NP,NP-P3
2009-05-22T00:00:00Z,0.0,NP,NP-P3
2009-06-22T00:00:00Z,0.0,NP,NP-P3
2009-07-22T00:00:00Z,6657.44,NP,NP-P3
2009-08-22T00:00:00Z,6657.44,NP,NP-P3
2009-09-22T00:00:00Z,6657.44,NP,NP-P3
2009-10-22T00:00:00Z,6657.44,NP,NP-P3
2009-11-22T00:00:00Z,9249.8,NP,NP-P3
2009-12-22T00:00:00Z,9249.8,NP,NP-P3
2010-01-22T00:00:00Z,9249.8,NP,NP-P3
2010-02-22T00:00:00Z,9249.8,NP,NP-P3
2010-03-22T00:00:00Z,10062.01,NP,NP-P3
2010-04-22T00:00:00Z,10062.01,NP,NP-P3
2010-05-22T00:00:00Z,8919.54,NP,NP-P3
2010-06-22T00:00:00Z,8919.54,NP,NP-P3
2010-07-22T00:00:00Z,8919.54,NP,NP-P3
2010-08-22T00:00:00Z,26837.45,NP,NP-P3
2010-09-22T00:00:00Z,26837.45,NP,NP-P3
2010-10-22T00:00:00Z,38326.57,NP,NP-P3
2010-11-22T00:00:00Z,50272.07,NP,NP-P3
2010-12-22T00:00:00Z,48362.97,NP,NP-P3
2011-01-22T00:00:00Z,48362.97,NP,NP-P3
2011-02-22T00:00:00Z,48362.97,NP,NP-P3
2011-03-22T00:00:00Z,48362.97,NP,NP-P3
2011-04-22T00:00:00Z,48362.97,NP,NP-P3
2011-05-22T00:00:00Z,155956.59,NP,NP-P3
2011-06-22T00:00:00Z,157587.29,NP,NP-P3
2011-07-22T00:00:00Z,204177.69,NP,NP-P3
2011-08-22T00:00:00Z,243535.78,NP,NP-P3
2011-09-22T00:00:00Z,245605.47,NP,NP-P3
2011-10-22T00:00:00Z,247631.13,NP,NP-P3
2011-11-22T00:00:00Z,277593.9,NP,NP-P3
2011-12-22T00:00:00Z,282454.76,NP,NP-P3
2012-01-22T00:00:00Z,426754.18,NP,NP-P3
2012-02-22T00:00:00Z,428920.06,NP,NP-P3
2012-03-22T00:00:00Z,434306.67,NP,NP-P3
2012-04-22T00:00:00Z,434306.67,NP,NP-P3
2012-05-22T00:00:00Z,626280.96,NP,NP-P3
2012-06-22T00:00:00Z,662899.81,NP,NP-P3
2012-07-22T00:00:00Z,638224.91,NP,NP-P3
2012-08-22T00:00:00Z,650118.08,NP,NP-P3
2012-09-22T00:00:00Z,1101452.18,NP,NP-P3
2012-10-22T00:00:00Z,1358661.66,NP,NP-P3
2012-11-22T00:00:00Z,1454714.18,NP,NP-P3
2012-12-22T00:00:00Z,2162799.86,NP,NP-P3
2013-01-22T00:00:00Z,2470376.18,NP,NP-P3
2013-02-22T00:00:00Z,4055995.67,NP,NP-P3
2013-03-22T00:00:00Z,8249547.58,NP,NP-P3
2013-04-22T00:00:00Z,9544585.13,NP,NP-P3
2013-05-22T00:00:00Z,10222833.89,NP,NP-P3
2013-06-22T00:00:00Z,11113143.8,NP,NP-P3
2013-07-22T00:00:00Z,11274250.16,NP,NP-P3
2013-08-22T00:00:00Z,11462326.59,NP,NP-P3
2013-09-22T00:00:00Z,12451923.34,NP,NP-P3
2013-10-22T00:00:00Z,13008001.96,NP,NP-P3
2013-11-22T00:00:00Z,16634887.17,NP,NP-P3
2013-12-22T00:00:00Z,15861830.33,NP,NP-P3
2014-01-22T00:00:00Z,15883441.68,NP,NP-P3
2014-02-22T00:00:00Z,15908021.51,NP,NP-P3
2014-03-22T00:00:00Z,15888486.83,NP,NP-P3
2014-04-22T00:00:00Z,15965380.89,NP,NP-P3
2014-05-22T00:00:00Z,16173585.47,NP,NP-P3
2014-06-22T00:00:00Z,16217840.89,NP,NP-P3
2014-07-22T00:00:00Z,16215783.24,NP,NP-P3
2014-08-22T00:00:00Z,16563061.12,NP,NP-P3
2014-09-22T00:00:00Z,16987720.61,NP,NP-P3
2014-10-22T00:00:00Z,17054521.34,NP,NP-P3
2014-11-22T00:00:00Z,17139897.7,NP,NP-P3
2014-12-22T00:00:00Z,17416008.05,NP,NP-P3
2015-01-22T00:00:00Z,17446200.43,NP,NP-P3
2015-02-22T00:00:00Z,18605895.68,NP,NP-P3
2015-03-22T00:00:00Z,19828653.31,NP,NP-P3
2015-04-22T00:00:00Z,20363424.77,NP,NP-P3
2015-05-22T00:00:00Z,72774070.37,NP,NP-P3
2015-06-22T00:00:00Z,74653577.67,NP,NP-P3
2015-07-22T00:00:00Z,76179420.79,NP,NP-P3
2015-08-22T00:00:00Z,76854409.99,NP,NP-P3
2015-09-22T00:00:00Z,77487957.39,NP,NP-P3
2015-10-22T00:00:00Z,77862659.1,NP,NP-P3
2015-11-22T00:00:00Z,78002969.86,NP,NP-P3
2015-12-22T00:00:00Z,78154064.57,NP,NP-P3
2016-01-22T00:00:00Z,78359446.05,NP,NP-P3
2016-02-22T00:00:00Z,78392357.45,NP,NP-P3
2016-03-22T00:00:00Z,78395635.4,NP,NP-P3
2016-04-22T00:00:00Z,78430174.37,NP,NP-P3
2016-05-22T00:00:00Z,78490441.7,NP,NP-P3
2016-06-22T00:00:00Z,78668940.74,NP,NP-P3
2016-07-22T00:00:00Z,78722991.59,NP,NP-P3
2016-08-22T00:00:00Z,78773816.51,NP,NP-P3
2016-09-22T00:00:00Z,78824267.51,NP,NP-P3
2016-10-22T00:00:00Z,78834162.76,NP,NP-P3
2016-11-22T00:00:00Z,78765364.56,NP,NP-P3
2016-12-22T00:00:00Z,78663736.78,NP,NP-P3
2017-01-22T00:00:00Z,78669397.11,NP,NP-P3
2017-02-22T00:00:00Z,78672907.24,NP,NP-P3
2017-03-22T00:00:00Z,78683612.72,NP,NP-P3
2017-04-22T00:00:00Z,78584357.21,NP,NP-P3
2017-05-22T00:00:00Z,78655809.4,NP,NP-P3
2017-06-22T00:00:00Z,79579428.55,NP,NP-P3
2017-07-22T00:00:00Z,80119318.35,NP,NP-P3
2017-08-22T00:00:00Z,80908999.3,NP,NP-P3
2017-09-22T00:00:00Z,82908336.81,NP,NP-P3
2017-10-22T00:00:00Z,83031423.59,NP,NP-P3
2017-11-22T00:00:00Z,83088998.45,NP,NP-P3
2017-12-22T00:00:00Z,83113862.66,NP,NP-P3
2018-01-22T00:00:00Z,83165089.85,NP,NP-P3
2018-02-22T00:00:00Z,83605766.27,NP,NP-P3
2018-03-22T00:00:00Z,83605519.27,NP,NP-P3
2018-04-22T00:00:00Z,83693545.78,NP,NP-P3
2018-05-22T00:00:00Z,83963363.05,NP,NP-P3
2018-06-22T00:00:00Z,83981737.23,NP,NP-P3
2018-07-22T00:00:00Z,84005159.61,NP,NP-P3
2018-08-22T00:00:00Z,84051782.7,NP,NP-P3
2018-09-22T00:00:00Z,84110792.06,NP,NP-P3
2018-10-22T00:00:00Z,84145875.74,NP,NP-P3
2018-11-22T00:00:00Z,84861342.9,NP,NP-P3
2018-12-22T00:00:00Z,88184021.2,NP,NP-P3
2019-01-22T00:00:00Z,88225525.06,NP,NP-P3
2019-02-22T00:00:00Z,88248238.56,NP,NP-P3
2019-03-22T00:00:00Z,89091557.05,NP,NP-P3
2019-04-22T00:00:00Z,89101900.22,NP,NP-P3
2019-05-22T00:00:00Z,89115857.15,NP,NP-P3
2019-06-22T00:00:00Z,88197559.76,NP,NP-P3
2019-07-22T00:00:00Z,88343472.53,NP,NP-P3
2019-08-22T00:00:00Z,88595358.31,NP,NP-P3
2019-09-22T00:00:00Z,88696545.25,NP,NP-P3
2019-10-22T00:00:00Z,88697729.06,NP,NP-P3
2019-11-22T00:00:00Z,88820318.13,NP,NP-P3
2019-12-22T00:00:00Z,88873815.55,NP,NP-P3
2020-01-22T00:00:00Z,88910941.99,NP,NP-P3
2020-02-22T00:00:00Z,88904185.99,NP,NP-P3
2020-03-22T00:00:00Z,89083148.88,NP,NP-P3
2020-04-22T00:00:00Z,89192557.25,NP,NP-P3
2020-05-22T00:00:00Z,89467280.72,NP,NP-P3
2020-06-22T00:00:00Z,89574084.82,NP,NP-P3
2020-07-22T00:00:00Z,89663030.13,NP,NP-P3
2020-08-22T00:00:00Z,89697809.45,NP,NP-P3
2020-09-22T00:00:00Z,90016437.27,NP,NP-P3
2020-10-22T00:00:00Z,90384734.33,NP,NP-P3
2020-11-22T00:00:00Z,90603075.3,NP,NP-P3
2020-12-22T00:00:00Z,91362703.46,NP,NP-P3
2021-01-22T00:00:00Z,93447317.65,NP,NP-P3
2021-02-22T00:00:00Z,99567728.02,NP,NP-P3
2021-03-22T00:00:00Z,101753007.39,NP,NP-P3
2021-04-22T00:00:00Z,102667555.91,NP,NP-P3
2021-05-22T00:00:00Z,98966761.82,NP,NP-P3
2021-06-22T00:00:00Z,99340394.78,NP,NP-P3
2021-07-22T00:00:00Z,99467974.0,NP,NP-P3
2021-08-22T00:00:00Z,99525080.47,NP,NP-P3
2021-09-22T00:00:00Z,99545759.78,NP,NP-P3
2021-10-22T00:00:00Z,99888295.49,NP,NP-P3
2021-11-22T00:00:00Z,100211955.38,NP,NP-P3
2021-12-22T00:00:00Z,100024039.88,NP,NP-P3
2022-01-22T00:00:00Z,102658081.65,NP,NP-P3
2022-02-22T00:00:00Z,103514911.63,NP,NP-P3
2022-03-22T00:00:00Z,103942963.02,NP,NP-P3
2022-04-22T00:00:00Z,104015164.94,NP,NP-P3
2022-05-22T00:00:00Z,104704948.06,NP,NP-P3
2022-06-22T00:00:00Z,105095053.92,NP,NP-P3
2022-07-22T00:00:00Z,105468172.0,NP,NP-P3
2022-08-22T00:00:00Z,105732314.73,NP,NP-P3
2022-09-22T00:00:00Z,106246076.26,NP,NP-P3
2022-10-22T00:00:00Z,107079322.93,NP,NP-P3
2022-11-22T00:00:00Z,107419332.77,NP,NP-P3
2022-12-22T00:00:00Z,107639948.68,NP,NP-P3
2023-01-22T00:00:00Z,107859218.62,NP,NP-P3
2023-02-22T00:00:00Z,108266221.17,NP,NP-P3
2023-03-22T00:00:00Z,108651005.8,NP,NP-P3
2023-04-22T00:00:00Z,108920911.07,NP,NP-P3
2023-05-22T00:00:00Z,109140483.54,NP,NP-P3
2023-06-22T00:00:00Z,109176120.97,NP,NP-P3
2023-07-22T00:00:00Z,109366774.87,NP,NP-P3
2023-08-22T00:00:00Z,109458330.98,NP,NP-P3
2023-09-22T00:00:00Z,109682129.66,NP,NP-P3
2023-10-22T00:00:00Z,109705112.94,NP,NP-P3
2023-11-22T00:00:00Z,109753883.41,NP,NP-P3
2023-12-22T00:00:00Z,109808066.18,NP,NP-P3
2024-01-22T00:00:00Z,109912986.49,NP,NP-P3
2024-02-22T00:00:00Z,110030027.92,NP,NP-P3
2024-03-22T00:00:00Z,110071361.84,NP,NP-P3
2024-04-22T00:00:00Z,110132618.37,NP,NP-P3
2024-05-22T00:00:00Z,111125221.77,NP,NP-P3
2024-06-22T00:00:00Z,111133783.68,NP,NP-P3
2024-07-22T00:00:00Z,111154155.39,NP,NP-P3
2024-08-22T00:00:00Z,111181602.2,NP,NP-P3
2024-09-22T00:00:00Z,111253969.45,NP,NP-P3
2024-10-22T00:00:00Z,111264014.3,NP,NP-P3
2024-11-22T00:00:00Z,111460170.56,NP,NP-P3
2024-12-22T00:00:00Z,111464442.9,NP,NP-P3
2025-01-22T00:00:00Z,111651530.76,NP,NP-P3
2025-02-22T00:00:00Z,111922280.29,NP,NP-P3
2025-03-22T00:00:00Z,112151078.0,NP,NP-P3
2025-04-22T00:00:00Z,112294461.6,NP,NP-P3
2025-05-22T00:00:00Z,112411347.79,NP,NP-P3
2025-06-22T00:00:00Z,112744039.37,NP,NP-P3
2025-07-22T00:00:00Z,112872446.49,NP,NP-P3
2025-08-22T00:00:00Z,113131160.03,NP,NP-P3
2025-09-22T00:00:00Z,113273141.03,NP,NP-P3
2025-10-22T00:00:00Z,113470023.11,NP,NP-P3
2008-01-22T00:00:00Z,0.0,NP,NP-P6
2008-02-22T00:00:00Z,0.0,NP,NP-P6
2008-03-22T00:00:00Z,0.0,NP,NP-P6
2008-04-22T00:00:00Z,0.0,NP,NP-P6
2008-05-22T00:00:00Z,0.0,NP,NP-P6
2008-06-22T00:00:00Z,0.0,NP,NP-P6
2008-07-22T00:00:00Z,0.0,NP,NP-P6
2008-08-22T00:00:00Z,0.0,NP,NP-P6
2008-09-22T00:00:00Z,0.0,NP,NP-P6
2008-10-22T00:00:00Z,0.0,NP,NP-P6
2008-11-22T00:00:00Z,0.0,NP,NP-P6
2008-12-22T00:00:00Z,0.0,NP,NP-P6
2009-01-22T00:00:00Z,0.0,NP,NP-P6
2009-02-22T00:00:00Z,0.0,NP,NP-P6
2009-03-22T00:00:00Z,0.0,NP,NP-P6
2009-04-22T00:00:00Z,0.0,NP,NP-P6
2009-05-22T00:00:00Z,0.0,NP,NP-P6
2009-06-22T00:00:00Z,0.0,NP,NP-P6
2009-07-22T00:00:00Z,0.0,NP,NP-P6
2009-08-22T00:00:00Z,0.0,NP,NP-P6
2009-09-22T00:00:00Z,0.0,NP,NP-P6
2009-10-22T00:00:00Z,0.0,NP,NP-P6
2009-11-22T00:00:00Z,0.0,NP,NP-P6
2009-12-22T00:00:00Z,0.0,NP,NP-P6
2010-01-22T00:00:00Z,0.0,NP,NP-P6
2010-02-22T00:00:00Z,0.0,NP,NP-P6
2010-03-22T00:00:00Z,0.0,NP,NP-P6
2010-04-22T00:00:00Z,0.0,NP,NP-P6
2010-05-22T00:00:00Z,0.0,NP,NP-P6
2010-06-22T00:00:00Z,0.0,NP,NP-P6
2010-07-22T00:00:00Z,0.0,NP,NP-P6
2010-08-22T00:00:00Z,0.0,NP,NP-P6
2010-09-22T00:00:00Z,0.0,NP,NP-P6
2010-10-22T00:00:00Z,0.0,NP,NP-P6
2010-11-22T00:00:00Z,0.0,NP,NP-P6
2010-12-22T00:00:00Z,0.0,NP,NP-P6
2011-01-22T00:00:00Z,0.0,NP,NP-P6
2011-02-22T00:00:00Z,0.0,NP,NP-P6
2011-03-22T00:00:00Z,0.0,NP,NP-P6
2011-04-22T00:00:00Z,0.0,NP,NP-P6
2011-05-22T00:00:00Z,0.0,NP,NP-P6
2011-06-22T00:00:00Z,0.0,NP,NP-P6
2011-07-22T00:00:00Z,0.0,NP,NP-P6
2011-08-22T00:00:00Z,0.0,NP,NP-P6
2011-09-22T00:00:00Z,0.0,NP,NP-P6
2011-10-22T00:00:00Z,0.0,NP,NP-P6
2011-11-22T00:00:00Z,0.0,NP,NP-P6
2011-12-22T00:00:00Z,0.0,NP,NP-P6
2012-01-22T00:00:00Z,0.0,NP,NP-P6
2012-02-22T00:00:00Z,0.0,NP,NP-P6
2012-03-22T00:00:00Z,0.0,NP,NP-P6
2012-04-22T00:00:00Z,0.0,NP,NP-P6
2012-05-22T00:00:00Z,0.0,NP,NP-P6
2012-06-22T00:00:00Z,0.0,NP,NP-P6
2012-07-22T00:00:00Z,0.0,NP,NP-P6
2012-08-22T00:00:00Z,0.0,NP,NP-P6
2012-09-22T00:00:00Z,0.0,NP,NP-P6
2012-10-22T00:00:00Z,0.0,NP,NP-P6
2012-11-22T00:00:00Z,1217.29,NP,NP-P6
2012-12-22T00:00:00Z,1217.29,NP,NP-P6
2013-01-22T00:00:00Z,1217.29,NP,NP-P6
2013-02-22T00:00:00Z,1217.29,NP,NP-P6
2013-03-22T00:00:00Z,47759.77,NP,NP-P6
2013-04-22T00:00:00Z,48389.13,NP,NP-P6
2013-05-22T00:00:00Z,48389.13,NP,NP-P6
2013-06-22T00:00:00Z,48389.13,NP,NP-P6
2013-07-22T00:00:00Z,69122.04,NP,NP-P6
2013-08-22T00:00:00Z,69219.19,NP,NP-P6
2013-09-22T00:00:00Z,69219.19,NP,NP-P6
2013-10-22T00:00:00Z,83915.15,NP,NP-P6
2013-11-22T00:00:00Z,97139.89,NP,NP-P6
2013-12-22T00:00:00Z,97139.89,NP,NP-P6
2014-01-22T00:00:00Z,97139.89,NP,NP-P6
2014-02-22T00:00:00Z,97139.89,NP,NP-P6
2014-03-22T00:00:00Z,97139.89,NP,NP-P6
2014-04-22T00:00:00Z,97139.89,NP,NP-P6
2014-05-22T00:00:00Z,97139.89,NP,NP-P6
2014-06-22T00:00:00Z,97300.27,NP,NP-P6
2014-07-22T00:00:00Z,76567.35,NP,NP-P6
2014-08-22T00:00:00Z,76567.35,NP,NP-P6
2014-09-22T00:00:00Z,178774.65,NP,NP-P6
2014-10-22T00:00:00Z,178774.65,NP,NP-P6
2014-11-22T00:00:00Z,178774.65,NP,NP-P6
2014-12-22T00:00:00Z,178774.65,NP,NP-P6
2015-01-22T00:00:00Z,178774.65,NP,NP-P6
2015-02-22T00:00:00Z,179536.04,NP,NP-P6
2015-03-22T00:00:00Z,187952.57,NP,NP-P6
2015-04-22T00:00:00Z,187952.57,NP,NP-P6
2015-05-22T00:00:00Z,279797.66,NP,NP-P6
2015-06-22T00:00:00Z,322208.45,NP,NP-P6
2015-07-22T00:00:00Z,325369.68,NP,NP-P6
2015-08-22T00:00:00Z,339329.26,NP,NP-P6
2015-09-22T00:00:00Z,340359.41,NP,NP-P6
2015-10-22T00:00:00Z,355066.18,NP,NP-P6
2015-11-22T00:00:00Z,429945.06,NP,NP-P6
2015-12-22T00:00:00Z,583690.41,NP,NP-P6
2016-01-22T00:00:00Z,660364.73,NP,NP-P6
2016-02-22T00:00:00Z,732808.36,NP,NP-P6
2016-03-22T00:00:00Z,791400.95,NP,NP-P6
2016-04-22T00:00:00Z,825484.55,NP,NP-P6
2016-05-22T00:00:00Z,804288.32,NP,NP-P6
2016-06-22T00:00:00Z,804288.32,NP,NP-P6
2016-07-22T00:00:00Z,817510.43,NP,NP-P6
2016-08-22T00:00:00Z,946584.97,NP,NP-P6
2016-09-22T00:00:00Z,1031633.25,NP,NP-P6
2016-10-22T00:00:00Z,1028615.83,NP,NP-P6
2016-11-22T00:00:00Z,1632003.3,NP,NP-P6
2016-12-22T00:00:00Z,2819287.41,NP,NP-P6
2017-01-22T00:00:00Z,3946889.49,NP,NP-P6
2017-02-22T00:00:00Z,5109346.99,NP,NP-P6
2017-03-22T00:00:00Z,5442595.84,NP,NP-P6
2017-04-22T00:00:00Z,5482224.69,NP,NP-P6
2017-05-22T00:00:00Z,5486095.09,NP,NP-P6
2017-06-22T00:00:00Z,5488402.49,NP,NP-P6
2017-07-22T00:00:00Z,5545735.03,NP,NP-P6
2017-08-22T00:00:00Z,5730750.74,NP,NP-P6
2017-09-22T00:00:00Z,5742383.55,NP,NP-P6
2017-10-22T00:00:00Z,5750041.23,NP,NP-P6
2017-11-22T00:00:00Z,5792039.66,NP,NP-P6
2017-12-22T00:00:00Z,5845562.97,NP,NP-P6
2018-01-22T00:00:00Z,5871909.51,NP,NP-P6
2018-02-22T00:00:00Z,6603374.74,NP,NP-P6
2018-03-22T00:00:00Z,9477628.49,NP,NP-P6
2018-04-22T00:00:00Z,9763220.9,NP,NP-P6
2018-05-22T00:00:00Z,10047690.4,NP,NP-P6
2018-06-22T00:00:00Z,10139338.6,NP,NP-P6
2018-07-22T00:00:00Z,10133191.48,NP,NP-P6
2018-08-22T00:00:00Z,10137183.07,NP,NP-P6
2018-09-22T00:00:00Z,10415176.13,NP,NP-P6
2018-10-22T00:00:00Z,10387837.68,NP,NP-P6
2018-11-22T00:00:00Z,10827735.95,NP,NP-P6
2018-12-22T00:00:00Z,11095061.31,NP,NP-P6
2019-01-22T00:00:00Z,11100260.87,NP,NP-P6
2019-02-22T00:00:00Z,11106247.77,NP,NP-P6
2019-03-22T00:00:00Z,11174166.31,NP,NP-P6
2019-04-22T00:00:00Z,11174504.57,NP,NP-P6
2019-05-22T00:00:00Z,11165993.19,NP,NP-P6
2019-06-22T00:00:00Z,11203234.81,NP,NP-P6
2019-07-22T00:00:00Z,11253351.17,NP,NP-P6
2019-08-22T00:00:00Z,11418475.78,NP,NP-P6
2019-09-22T00:00:00Z,11491123.11,NP,NP-P6
2019-10-22T00:00:00Z,11522750.31,NP,NP-P6
2019-11-22T00:00:00Z,11573294.45,NP,NP-P6
2019-12-22T00:00:00Z,11722593.53,NP,NP-P6
2020-01-22T00:00:00Z,11769932.88,NP,NP-P6
2020-02-22T00:00:00Z,12879299.44,NP,NP-P6
2020-03-22T00:00:00Z,13740101.11,NP,NP-P6
2020-04-22T00:00:00Z,14200950.06,NP,NP-P6
2020-05-22T00:00:00Z,14206867.45,NP,NP-P6
2020-06-22T00:00:00Z,14319223.54,NP,NP-P6
2020-07-22T00:00:00Z,14322615.17,NP,NP-P6
2020-08-22T00:00:00Z,14357277.44,NP,NP-P6
2020-09-22T00:00:00Z,14731185.67,NP,NP-P6
2020-10-22T00:00:00Z,15701811.27,NP,NP-P6
2020-11-22T00:00:00Z,16231285.35,NP,NP-P6
2020-12-22T00:00:00Z,16700048.11,NP,NP-P6
2021-01-22T00:00:00Z,16972713.85,NP,NP-P6
2021-02-22T00:00:00Z,17141294.01,NP,NP-P6
2021-03-22T00:00:00Z,17335784.98,NP,NP-P6
